Date,Item Purchased,Brand,Category,Quantity,Unit Price,Total Amount,Cost
2020-11-27,Rum,Bacardi,Spirits,3,28.79,86.37,51.93
2020-11-27,Beer Pack,Budweiser,Beer,5,18.49,92.45,56.38
2020-11-27,Beer Pack,Budweiser,Beer,5,18.49,92.45,54.88
2020-11-27,White Wine,Barefoot,Wine,4,15.99,63.96,39.29
2020-11-27,Beer Pack,Budweiser,Beer,4,18.49,73.96,45.76
2020-11-27,Champagne,Moët & Chandon,Wine,4,45.99,183.96,110.6
2020-11-27,Beer Pack,Budweiser,Beer,5,18.49,92.45,57.24
2020-11-27,Red Wine,Robert Mondavi,Wine,3,12.99,38.97,22.97
2020-11-27,Gin,Tanqueray,Spirits,4,22.59,90.36,55.24
2020-11-27,Champagne,Moët & Chandon,Wine,3,45.99,137.97,84.98
2020-11-27,Cigarettes,Marlboro,Smoking Products,3,10.99,32.97,20.04
2020-11-27,Craft Beer,Sierra Nevada,Beer,2,20.49,40.98,24.15
2020-11-27,Cigars,Cohiba,Smoking Products,5,15.49,77.45,46.23
2020-11-27,White Wine,Barefoot,Wine,3,15.99,47.97,28.62
2020-11-27,White Wine,Barefoot,Wine,5,15.99,79.95,46.84
2020-11-27,Red Wine,Robert Mondavi,Wine,4,12.99,51.96,32.21
2020-11-27,Cigars,Cohiba,Smoking Products,3,15.49,46.47,27.78
2020-11-27,Red Wine,Robert Mondavi,Wine,4,12.99,51.96,30.66
2020-11-27,Whiskey,Jack Daniel's,Spirits,5,30.99,154.95,94.68
2020-11-27,Red Wine,Robert Mondavi,Wine,5,12.99,64.95,38.83
2020-11-27,Cigars,Cohiba,Smoking Products,1,15.49,15.49,9.3
2020-11-27,Red Wine,Robert Mondavi,Wine,5,12.99,64.95,39.73
2020-11-27,Gin,Tanqueray,Spirits,3,22.59,67.77,39.54
2020-11-27,White Wine,Barefoot,Wine,3,15.99,47.97,28.97
2020-11-27,Cigars,Cohiba,Smoking Products,4,15.49,61.96,37.08
2020-11-27,Beer Pack,Budweiser,Beer,5,18.49,92.45,56.82
2020-11-28,White Wine,Barefoot,Wine,3,15.99,47.97,29.49
2020-11-28,Gin,Tanqueray,Spirits,5,22.59,112.95,69.59
2020-11-28,Red Wine,Robert Mondavi,Wine,1,12.99,12.99,7.89
2020-11-28,Red Wine,Robert Mondavi,Wine,4,12.99,51.96,30.8
2020-11-28,Beer Pack,Budweiser,Beer,4,18.49,73.96,43.88
2020-11-28,Whiskey,Jack Daniel's,Spirits,1,30.99,30.99,19.14
2020-11-28,Cigarettes,Marlboro,Smoking Products,3,10.99,32.97,19.95
2020-11-28,Champagne,Moët & Chandon,Wine,3,45.99,137.97,80.04
2020-11-28,Craft Beer,Sierra Nevada,Beer,4,20.49,81.96,50.79
2020-11-28,Whiskey,Jack Daniel's,Spirits,2,30.99,61.98,37.83
2020-11-28,Beer Pack,Budweiser,Beer,1,18.49,18.49,11.08
2020-11-28,Beer Pack,Budweiser,Beer,3,18.49,55.47,34.25
2020-11-28,Cigars,Cohiba,Smoking Products,2,15.49,30.98,18.62
2020-11-28,Rum,Bacardi,Spirits,3,28.79,86.37,51.42
2020-11-28,Beer Pack,Budweiser,Beer,2,18.49,36.98,21.52
2020-11-28,Red Wine,Robert Mondavi,Wine,3,12.99,38.97,22.65
2020-11-28,Red Wine,Robert Mondavi,Wine,5,12.99,64.95,38.93
2020-11-28,Champagne,Moët & Chandon,Wine,5,45.99,229.95,142.19
2020-11-29,Cigarettes,Marlboro,Smoking Products,1,10.99,10.99,6.41
2020-11-29,Vodka,Smirnoff,Spirits,1,25.79,25.79,15.14
2020-11-29,White Wine,Barefoot,Wine,1,15.99,15.99,9.91
2020-11-29,Craft Beer,Sierra Nevada,Beer,2,20.49,40.98,24.25
2020-11-29,Rum,Bacardi,Spirits,1,28.79,28.79,17.23
2020-11-29,Champagne,Moët & Chandon,Wine,5,45.99,229.95,140.91
2020-11-29,Cigars,Cohiba,Smoking Products,4,15.49,61.96,37.47
2020-11-29,Whiskey,Jack Daniel's,Spirits,3,30.99,92.97,57.5
2020-11-29,Whiskey,Jack Daniel's,Spirits,5,30.99,154.95,90.91
2020-11-29,Cigarettes,Marlboro,Smoking Products,1,10.99,10.99,6.44
2020-11-29,Cigarettes,Marlboro,Smoking Products,5,10.99,54.95,33.55
2020-11-29,Rum,Bacardi,Spirits,1,28.79,28.79,17.78
2020-11-29,Cigarettes,Marlboro,Smoking Products,3,10.99,32.97,20.21
2020-11-29,Cigars,Cohiba,Smoking Products,1,15.49,15.49,9.11
2020-11-29,Cigarettes,Marlboro,Smoking Products,3,10.99,32.97,20.04
2020-11-29,Cigars,Cohiba,Smoking Products,2,15.49,30.98,18.28
2020-11-29,Vodka,Smirnoff,Spirits,4,25.79,103.16,62.27
2020-11-29,Craft Beer,Sierra Nevada,Beer,3,20.49,61.47,37.04
2020-11-29,Whiskey,Jack Daniel's,Spirits,4,30.99,123.96,73.2
2020-11-29,Cigarettes,Marlboro,Smoking Products,5,10.99,54.95,32.53
2020-11-29,Cigarettes,Marlboro,Smoking Products,3,10.99,32.97,20.4
2020-11-29,Whiskey,Jack Daniel's,Spirits,2,30.99,61.98,35.95
2020-11-29,Vodka,Smirnoff,Spirits,2,25.79,51.58,30.47
2020-11-29,Whiskey,Jack Daniel's,Spirits,1,30.99,30.99,18.6
2020-11-29,Cigarettes,Marlboro,Smoking Products,5,10.99,54.95,32.08
2020-11-30,Red Wine,Robert Mondavi,Wine,4,12.99,51.96,31.86
2020-11-30,Cigarettes,Marlboro,Smoking Products,2,10.99,21.98,12.83
2020-11-30,Whiskey,Jack Daniel's,Spirits,5,30.99,154.95,91.37
2020-11-30,Vodka,Smirnoff,Spirits,4,25.79,103.16,63.39
2020-11-30,Cigars,Cohiba,Smoking Products,3,15.49,46.47,28.19
2020-11-30,Cigars,Cohiba,Smoking Products,5,15.49,77.45,45.45
2020-11-30,Craft Beer,Sierra Nevada,Beer,2,20.49,40.98,24.55
2020-11-30,Whiskey,Jack Daniel's,Spirits,5,30.99,154.95,89.94
2020-11-30,Gin,Tanqueray,Spirits,5,22.59,112.95,66.32
2020-11-30,Vodka,Smirnoff,Spirits,4,25.79,103.16,62.32
2020-11-30,Gin,Tanqueray,Spirits,2,22.59,45.18,28.0
2020-11-30,Red Wine,Robert Mondavi,Wine,2,12.99,25.98,15.92
2020-11-30,Cigarettes,Marlboro,Smoking Products,4,10.99,43.96,25.77
2020-11-30,Red Wine,Robert Mondavi,Wine,5,12.99,64.95,38.51
2020-11-30,White Wine,Barefoot,Wine,1,15.99,15.99,9.28
2020-11-30,Red Wine,Robert Mondavi,Wine,4,12.99,51.96,30.38
2020-12-01,Craft Beer,Sierra Nevada,Beer,5,20.49,102.45,60.52
2020-12-01,Whiskey,Jack Daniel's,Spirits,1,30.99,30.99,19.04
2020-12-01,Beer Pack,Budweiser,Beer,1,18.49,18.49,11.11
2020-12-01,Red Wine,Robert Mondavi,Wine,3,12.99,38.97,24.04
2020-12-01,Cigarettes,Marlboro,Smoking Products,4,10.99,43.96,26.09
2020-12-01,Whiskey,Jack Daniel's,Spirits,2,30.99,61.98,35.97
2020-12-01,Cigars,Cohiba,Smoking Products,2,15.49,30.98,18.49
2020-12-01,Beer Pack,Budweiser,Beer,2,18.49,36.98,21.51
2020-12-01,Gin,Tanqueray,Spirits,4,22.59,90.36,55.74
2020-12-01,Champagne,Moët & Chandon,Wine,4,45.99,183.96,112.06
2020-12-01,Vodka,Smirnoff,Spirits,5,25.79,128.95,79.38
2020-12-01,Rum,Bacardi,Spirits,4,28.79,115.16,71.18
2020-12-01,Champagne,Moët & Chandon,Wine,2,45.99,91.98,56.96
2020-12-01,Red Wine,Robert Mondavi,Wine,3,12.99,38.97,23.82
2020-12-01,Beer Pack,Budweiser,Beer,3,18.49,55.47,32.94
2020-12-01,Rum,Bacardi,Spirits,2,28.79,57.58,33.68
2020-12-01,Cigarettes,Marlboro,Smoking Products,5,10.99,54.95,33.46
2020-12-02,Vodka,Smirnoff,Spirits,4,25.79,103.16,63.31
2020-12-02,Whiskey,Jack Daniel's,Spirits,5,30.99,154.95,94.02
2020-12-02,Whiskey,Jack Daniel's,Spirits,4,30.99,123.96,75.22
2020-12-02,Champagne,Moët & Chandon,Wine,1,45.99,45.99,27.17
2020-12-02,Cigars,Cohiba,Smoking Products,1,15.49,15.49,9.17
2020-12-02,Red Wine,Robert Mondavi,Wine,3,12.99,38.97,22.69
2020-12-02,Champagne,Moët & Chandon,Wine,4,45.99,183.96,109.94
2020-12-02,Vodka,Smirnoff,Spirits,5,25.79,128.95,77.0
2020-12-02,Champagne,Moët & Chandon,Wine,4,45.99,183.96,111.85
2020-12-02,Craft Beer,Sierra Nevada,Beer,3,20.49,61.47,36.6
2020-12-02,Whiskey,Jack Daniel's,Spirits,1,30.99,30.99,18.17
2020-12-02,Cigars,Cohiba,Smoking Products,2,15.49,30.98,18.51
2020-12-02,White Wine,Barefoot,Wine,2,15.99,31.98,19.29
2020-12-02,Cigars,Cohiba,Smoking Products,4,15.49,61.96,36.44
2020-12-02,Gin,Tanqueray,Spirits,2,22.59,45.18,27.69
2020-12-02,Whiskey,Jack Daniel's,Spirits,5,30.99,154.95,92.18
2020-12-02,Cigarettes,Marlboro,Smoking Products,3,10.99,32.97,20.23
2020-12-02,Cigars,Cohiba,Smoking Products,4,15.49,61.96,36.61
2020-12-02,Whiskey,Jack Daniel's,Spirits,4,30.99,123.96,72.85
2020-12-02,Beer Pack,Budweiser,Beer,1,18.49,18.49,11.19
2020-12-02,Beer Pack,Budweiser,Beer,1,18.49,18.49,11.35
2020-12-03,Craft Beer,Sierra Nevada,Beer,4,20.49,81.96,49.13
2020-12-03,Champagne,Moët & Chandon,Wine,4,45.99,183.96,108.59
2020-12-03,Beer Pack,Budweiser,Beer,2,18.49,36.98,21.71
2020-12-03,Rum,Bacardi,Spirits,3,28.79,86.37,52.22
2020-12-03,Gin,Tanqueray,Spirits,2,22.59,45.18,27.57
2020-12-03,Beer Pack,Budweiser,Beer,4,18.49,73.96,44.83
2020-12-03,Whiskey,Jack Daniel's,Spirits,1,30.99,30.99,18.19
2020-12-03,White Wine,Barefoot,Wine,1,15.99,15.99,9.81
2020-12-03,Craft Beer,Sierra Nevada,Beer,2,20.49,40.98,24.92
2020-12-03,Vodka,Smirnoff,Spirits,3,25.79,77.37,47.68
2020-12-03,Rum,Bacardi,Spirits,2,28.79,57.58,35.16
2020-12-03,Rum,Bacardi,Spirits,1,28.79,28.79,17.08
2020-12-03,Red Wine,Robert Mondavi,Wine,1,12.99,12.99,7.78
2020-12-03,Craft Beer,Sierra Nevada,Beer,1,20.49,20.49,12.54
2020-12-03,Gin,Tanqueray,Spirits,1,22.59,22.59,13.95
2020-12-03,Champagne,Moët & Chandon,Wine,2,45.99,91.98,56.41
2020-12-03,Cigars,Cohiba,Smoking Products,1,15.49,15.49,9.39
2020-12-03,Cigars,Cohiba,Smoking Products,4,15.49,61.96,37.17
2020-12-03,Red Wine,Robert Mondavi,Wine,4,12.99,51.96,31.35
2020-12-03,Cigars,Cohiba,Smoking Products,2,15.49,30.98,18.12
2020-12-03,Vodka,Smirnoff,Spirits,4,25.79,103.16,61.01
2020-12-03,Champagne,Moët & Chandon,Wine,1,45.99,45.99,27.73
2020-12-04,Red Wine,Robert Mondavi,Wine,1,12.99,12.99,7.69
2020-12-04,Champagne,Moët & Chandon,Wine,4,45.99,183.96,113.48
2020-12-04,Rum,Bacardi,Spirits,2,28.79,57.58,34.33
2020-12-04,Red Wine,Robert Mondavi,Wine,3,12.99,38.97,23.7
2020-12-04,White Wine,Barefoot,Wine,3,15.99,47.97,28.51
2020-12-04,Whiskey,Jack Daniel's,Spirits,1,30.99,30.99,19.0
2020-12-04,Rum,Bacardi,Spirits,3,28.79,86.37,51.39
2020-12-04,Gin,Tanqueray,Spirits,1,22.59,22.59,13.42
2020-12-04,Cigarettes,Marlboro,Smoking Products,5,10.99,54.95,32.4
2020-12-04,Beer Pack,Budweiser,Beer,4,18.49,73.96,44.86
2020-12-04,Craft Beer,Sierra Nevada,Beer,2,20.49,40.98,24.35
2020-12-04,Gin,Tanqueray,Spirits,1,22.59,22.59,13.13
2020-12-04,White Wine,Barefoot,Wine,2,15.99,31.98,18.95
2020-12-04,Cigars,Cohiba,Smoking Products,4,15.49,61.96,37.83
2020-12-04,Whiskey,Jack Daniel's,Spirits,4,30.99,123.96,72.79
2020-12-05,Champagne,Moët & Chandon,Wine,5,45.99,229.95,140.49
2020-12-05,Champagne,Moët & Chandon,Wine,1,45.99,45.99,28.47
2020-12-05,Gin,Tanqueray,Spirits,2,22.59,45.18,26.84
2020-12-05,Whiskey,Jack Daniel's,Spirits,3,30.99,92.97,57.32
2020-12-05,Vodka,Smirnoff,Spirits,3,25.79,77.37,46.31
2020-12-05,Craft Beer,Sierra Nevada,Beer,1,20.49,20.49,12.56
2020-12-05,Red Wine,Robert Mondavi,Wine,3,12.99,38.97,24.1
2020-12-05,Cigars,Cohiba,Smoking Products,1,15.49,15.49,9.53
2020-12-05,Cigars,Cohiba,Smoking Products,4,15.49,61.96,36.04
2020-12-05,Whiskey,Jack Daniel's,Spirits,5,30.99,154.95,90.71
2020-12-05,Craft Beer,Sierra Nevada,Beer,5,20.49,102.45,60.99
2020-12-05,Gin,Tanqueray,Spirits,2,22.59,45.18,26.86
2020-12-05,Whiskey,Jack Daniel's,Spirits,3,30.99,92.97,55.75
2020-12-05,Rum,Bacardi,Spirits,2,28.79,57.58,34.28
2020-12-05,Rum,Bacardi,Spirits,1,28.79,28.79,17.84
2020-12-05,Red Wine,Robert Mondavi,Wine,4,12.99,51.96,31.63
2020-12-05,Vodka,Smirnoff,Spirits,2,25.79,51.58,30.04
2020-12-05,Gin,Tanqueray,Spirits,4,22.59,90.36,54.02
2020-12-05,Champagne,Moët & Chandon,Wine,1,45.99,45.99,26.84
2020-12-05,Whiskey,Jack Daniel's,Spirits,5,30.99,154.95,93.11
2020-12-05,Cigars,Cohiba,Smoking Products,3,15.49,46.47,27.35
2020-12-05,Vodka,Smirnoff,Spirits,3,25.79,77.37,46.09
2020-12-06,Cigarettes,Marlboro,Smoking Products,3,10.99,32.97,20.23
2020-12-06,White Wine,Barefoot,Wine,4,15.99,63.96,37.66
2020-12-06,Red Wine,Robert Mondavi,Wine,4,12.99,51.96,31.5
2020-12-06,Vodka,Smirnoff,Spirits,4,25.79,103.16,62.66
2020-12-06,Beer Pack,Budweiser,Beer,2,18.49,36.98,21.83
2020-12-06,Red Wine,Robert Mondavi,Wine,2,12.99,25.98,15.2
2020-12-06,Champagne,Moët & Chandon,Wine,4,45.99,183.96,106.86
2020-12-06,Vodka,Smirnoff,Spirits,2,25.79,51.58,29.98
2020-12-06,Gin,Tanqueray,Spirits,5,22.59,112.95,66.24
2020-12-06,Rum,Bacardi,Spirits,1,28.79,28.79,16.95
2020-12-06,Gin,Tanqueray,Spirits,3,22.59,67.77,40.69
2020-12-06,Cigars,Cohiba,Smoking Products,1,15.49,15.49,9.53
2020-12-06,Champagne,Moët & Chandon,Wine,4,45.99,183.96,107.58
2020-12-06,Whiskey,Jack Daniel's,Spirits,1,30.99,30.99,18.84
2020-12-06,Whiskey,Jack Daniel's,Spirits,2,30.99,61.98,35.96
2020-12-06,Whiskey,Jack Daniel's,Spirits,5,30.99,154.95,95.64
2020-12-06,Gin,Tanqueray,Spirits,5,22.59,112.95,68.99
2020-12-06,Champagne,Moët & Chandon,Wine,2,45.99,91.98,54.66
2020-12-06,Cigars,Cohiba,Smoking Products,5,15.49,77.45,47.13
2020-12-06,Vodka,Smirnoff,Spirits,3,25.79,77.37,45.06
2020-12-06,Cigars,Cohiba,Smoking Products,5,15.49,77.45,45.66
2020-12-06,Cigarettes,Marlboro,Smoking Products,4,10.99,43.96,26.2
2020-12-06,Beer Pack,Budweiser,Beer,4,18.49,73.96,43.15
2020-12-06,Whiskey,Jack Daniel's,Spirits,5,30.99,154.95,94.57
2020-12-06,Craft Beer,Sierra Nevada,Beer,1,20.49,20.49,12.15
2020-12-07,Craft Beer,Sierra Nevada,Beer,3,20.49,61.47,37.22
2020-12-07,Craft Beer,Sierra Nevada,Beer,1,20.49,20.49,12.2
2020-12-07,Cigars,Cohiba,Smoking Products,3,15.49,46.47,28.09
2020-12-07,Gin,Tanqueray,Spirits,2,22.59,45.18,27.06
2020-12-07,Red Wine,Robert Mondavi,Wine,4,12.99,51.96,31.8
2020-12-07,Beer Pack,Budweiser,Beer,5,18.49,92.45,55.0
2020-12-07,Cigars,Cohiba,Smoking Products,1,15.49,15.49,9.57
2020-12-07,Beer Pack,Budweiser,Beer,2,18.49,36.98,22.32
2020-12-07,Craft Beer,Sierra Nevada,Beer,3,20.49,61.47,37.9
2020-12-07,White Wine,Barefoot,Wine,1,15.99,15.99,9.73
2020-12-07,Beer Pack,Budweiser,Beer,1,18.49,18.49,10.82
2020-12-07,Cigarettes,Marlboro,Smoking Products,5,10.99,54.95,32.07
2020-12-07,Gin,Tanqueray,Spirits,5,22.59,112.95,66.73
2020-12-07,Champagne,Moët & Chandon,Wine,2,45.99,91.98,54.41
2020-12-07,Cigars,Cohiba,Smoking Products,1,15.49,15.49,9.09
2020-12-07,Cigarettes,Marlboro,Smoking Products,3,10.99,32.97,19.31
2020-12-07,Cigars,Cohiba,Smoking Products,3,15.49,46.47,28.52
2020-12-07,Champagne,Moët & Chandon,Wine,5,45.99,229.95,135.06
2020-12-07,Cigarettes,Marlboro,Smoking Products,4,10.99,43.96,25.67
2020-12-07,Rum,Bacardi,Spirits,4,28.79,115.16,69.58
2020-12-07,Craft Beer,Sierra Nevada,Beer,4,20.49,81.96,49.31
2020-12-07,Red Wine,Robert Mondavi,Wine,1,12.99,12.99,7.98
2020-12-07,Cigars,Cohiba,Smoking Products,2,15.49,30.98,19.03
2020-12-07,Cigars,Cohiba,Smoking Products,5,15.49,77.45,47.46
2020-12-07,Beer Pack,Budweiser,Beer,4,18.49,73.96,45.23
2020-12-08,Beer Pack,Budweiser,Beer,3,18.49,55.47,33.51
2020-12-08,Champagne,Moët & Chandon,Wine,1,45.99,45.99,28.02
2020-12-08,Beer Pack,Budweiser,Beer,4,18.49,73.96,44.99
2020-12-08,Cigars,Cohiba,Smoking Products,2,15.49,30.98,19.16
2020-12-08,Cigarettes,Marlboro,Smoking Products,5,10.99,54.95,33.88
2020-12-08,Beer Pack,Budweiser,Beer,1,18.49,18.49,11.29
2020-12-08,Beer Pack,Budweiser,Beer,2,18.49,36.98,21.79
2020-12-08,Craft Beer,Sierra Nevada,Beer,2,20.49,40.98,24.63
2020-12-08,Cigarettes,Marlboro,Smoking Products,1,10.99,10.99,6.51
2020-12-08,Gin,Tanqueray,Spirits,4,22.59,90.36,54.38
2020-12-08,Cigarettes,Marlboro,Smoking Products,3,10.99,32.97,20.4
2020-12-08,Cigars,Cohiba,Smoking Products,1,15.49,15.49,9.59
2020-12-08,Craft Beer,Sierra Nevada,Beer,3,20.49,61.47,38.02
2020-12-08,Whiskey,Jack Daniel's,Spirits,2,30.99,61.98,36.68
2020-12-08,Whiskey,Jack Daniel's,Spirits,5,30.99,154.95,92.49
2020-12-08,White Wine,Barefoot,Wine,5,15.99,79.95,49.18
2020-12-08,Cigarettes,Marlboro,Smoking Products,3,10.99,32.97,20.43
2020-12-08,Cigarettes,Marlboro,Smoking Products,3,10.99,32.97,19.93
2020-12-08,Rum,Bacardi,Spirits,2,28.79,57.58,34.0
2020-12-08,Beer Pack,Budweiser,Beer,5,18.49,92.45,56.8
2020-12-08,White Wine,Barefoot,Wine,2,15.99,31.98,19.17
2020-12-08,Craft Beer,Sierra Nevada,Beer,1,20.49,20.49,12.02
2020-12-08,Whiskey,Jack Daniel's,Spirits,3,30.99,92.97,57.34
2020-12-08,Cigars,Cohiba,Smoking Products,1,15.49,15.49,9.58
2020-12-08,Craft Beer,Sierra Nevada,Beer,3,20.49,61.47,37.65
2020-12-08,Cigars,Cohiba,Smoking Products,2,15.49,30.98,17.99
2020-12-08,Rum,Bacardi,Spirits,3,28.79,86.37,53.48
2020-12-08,Beer Pack,Budweiser,Beer,3,18.49,55.47,32.74
2020-12-08,Cigars,Cohiba,Smoking Products,5,15.49,77.45,46.22
2020-12-08,Craft Beer,Sierra Nevada,Beer,5,20.49,102.45,60.09
2020-12-09,Red Wine,Robert Mondavi,Wine,4,12.99,51.96,31.41
2020-12-09,White Wine,Barefoot,Wine,2,15.99,31.98,19.24
2020-12-09,Gin,Tanqueray,Spirits,4,22.59,90.36,55.73
2020-12-09,Champagne,Moët & Chandon,Wine,5,45.99,229.95,136.34
2020-12-09,Whiskey,Jack Daniel's,Spirits,2,30.99,61.98,36.63
2020-12-09,Craft Beer,Sierra Nevada,Beer,2,20.49,40.98,24.03
2020-12-09,Rum,Bacardi,Spirits,2,28.79,57.58,34.99
2020-12-09,Craft Beer,Sierra Nevada,Beer,1,20.49,20.49,12.26
2020-12-09,White Wine,Barefoot,Wine,1,15.99,15.99,9.88
2020-12-09,White Wine,Barefoot,Wine,2,15.99,31.98,19.1
2020-12-09,Cigarettes,Marlboro,Smoking Products,1,10.99,10.99,6.61
2020-12-09,Vodka,Smirnoff,Spirits,1,25.79,25.79,15.24
2020-12-09,Craft Beer,Sierra Nevada,Beer,4,20.49,81.96,47.89
2020-12-09,Red Wine,Robert Mondavi,Wine,1,12.99,12.99,7.69
2020-12-09,Vodka,Smirnoff,Spirits,2,25.79,51.58,30.17
2020-12-09,Red Wine,Robert Mondavi,Wine,4,12.99,51.96,30.36
2020-12-09,White Wine,Barefoot,Wine,4,15.99,63.96,39.44
2020-12-09,Cigars,Cohiba,Smoking Products,2,15.49,30.98,19.12
2020-12-09,White Wine,Barefoot,Wine,3,15.99,47.97,28.39
2020-12-09,Gin,Tanqueray,Spirits,4,22.59,90.36,52.78
2020-12-09,White Wine,Barefoot,Wine,5,15.99,79.95,49.08
2020-12-09,Cigars,Cohiba,Smoking Products,4,15.49,61.96,38.25
2020-12-09,Vodka,Smirnoff,Spirits,5,25.79,128.95,76.58
2020-12-09,White Wine,Barefoot,Wine,4,15.99,63.96,37.68
2020-12-09,Cigars,Cohiba,Smoking Products,4,15.49,61.96,38.26
2020-12-09,Red Wine,Robert Mondavi,Wine,4,12.99,51.96,30.33
2020-12-09,Vodka,Smirnoff,Spirits,2,25.79,51.58,31.98
2020-12-09,Red Wine,Robert Mondavi,Wine,4,12.99,51.96,30.39
2020-12-09,Whiskey,Jack Daniel's,Spirits,1,30.99,30.99,18.99
2020-12-10,Vodka,Smirnoff,Spirits,5,25.79,128.95,76.5
2020-12-10,Cigars,Cohiba,Smoking Products,3,15.49,46.47,28.27
2020-12-10,Rum,Bacardi,Spirits,3,28.79,86.37,50.65
2020-12-10,Red Wine,Robert Mondavi,Wine,2,12.99,25.98,15.25
2020-12-10,Beer Pack,Budweiser,Beer,4,18.49,73.96,44.44
2020-12-10,Cigars,Cohiba,Smoking Products,4,15.49,61.96,38.09
2020-12-10,Beer Pack,Budweiser,Beer,5,18.49,92.45,55.84
2020-12-10,Cigarettes,Marlboro,Smoking Products,2,10.99,21.98,13.29
2020-12-10,Champagne,Moët & Chandon,Wine,5,45.99,229.95,139.43
2020-12-10,Gin,Tanqueray,Spirits,1,22.59,22.59,13.81
2020-12-10,Whiskey,Jack Daniel's,Spirits,3,30.99,92.97,54.3
2020-12-10,Beer Pack,Budweiser,Beer,2,18.49,36.98,22.09
2020-12-10,Beer Pack,Budweiser,Beer,4,18.49,73.96,43.23
2020-12-10,Vodka,Smirnoff,Spirits,2,25.79,51.58,30.61
2020-12-10,Craft Beer,Sierra Nevada,Beer,5,20.49,102.45,61.91
2020-12-10,Cigarettes,Marlboro,Smoking Products,1,10.99,10.99,6.81
2020-12-10,Red Wine,Robert Mondavi,Wine,5,12.99,64.95,39.59
2020-12-10,Craft Beer,Sierra Nevada,Beer,1,20.49,20.49,12.43
2020-12-10,Gin,Tanqueray,Spirits,1,22.59,22.59,13.6
2020-12-10,Whiskey,Jack Daniel's,Spirits,3,30.99,92.97,56.0
2020-12-10,Rum,Bacardi,Spirits,3,28.79,86.37,53.5
2020-12-10,White Wine,Barefoot,Wine,2,15.99,31.98,18.82
2020-12-10,Red Wine,Robert Mondavi,Wine,4,12.99,51.96,30.91
2020-12-11,Gin,Tanqueray,Spirits,5,22.59,112.95,65.77
2020-12-11,Champagne,Moët & Chandon,Wine,5,45.99,229.95,140.31
2020-12-11,Gin,Tanqueray,Spirits,2,22.59,45.18,27.55
2020-12-11,White Wine,Barefoot,Wine,5,15.99,79.95,46.52
2020-12-11,Cigars,Cohiba,Smoking Products,1,15.49,15.49,9.51
2020-12-11,Cigars,Cohiba,Smoking Products,5,15.49,77.45,47.27
2020-12-11,Cigarettes,Marlboro,Smoking Products,1,10.99,10.99,6.65
2020-12-11,Rum,Bacardi,Spirits,5,28.79,143.95,87.76
2020-12-11,Whiskey,Jack Daniel's,Spirits,1,30.99,30.99,18.8
2020-12-11,Red Wine,Robert Mondavi,Wine,3,12.99,38.97,24.13
2020-12-11,Rum,Bacardi,Spirits,4,28.79,115.16,69.33
2020-12-11,Craft Beer,Sierra Nevada,Beer,2,20.49,40.98,25.38
2020-12-11,Gin,Tanqueray,Spirits,1,22.59,22.59,13.46
2020-12-11,Champagne,Moët & Chandon,Wine,5,45.99,229.95,142.42
2020-12-11,Craft Beer,Sierra Nevada,Beer,3,20.49,61.47,35.97
2020-12-11,Beer Pack,Budweiser,Beer,5,18.49,92.45,56.0
2020-12-11,Gin,Tanqueray,Spirits,5,22.59,112.95,69.12
2020-12-11,Rum,Bacardi,Spirits,1,28.79,28.79,17.32
2020-12-11,Red Wine,Robert Mondavi,Wine,2,12.99,25.98,15.3
2020-12-11,Beer Pack,Budweiser,Beer,1,18.49,18.49,10.84
2020-12-11,Craft Beer,Sierra Nevada,Beer,5,20.49,102.45,61.25
2020-12-11,Vodka,Smirnoff,Spirits,5,25.79,128.95,77.65
2020-12-11,Rum,Bacardi,Spirits,5,28.79,143.95,86.77
2020-12-11,Rum,Bacardi,Spirits,3,28.79,86.37,53.52
2020-12-11,Beer Pack,Budweiser,Beer,4,18.49,73.96,43.26
2020-12-11,Rum,Bacardi,Spirits,2,28.79,57.58,33.45
2020-12-11,Rum,Bacardi,Spirits,5,28.79,143.95,88.93
2020-12-11,Red Wine,Robert Mondavi,Wine,1,12.99,12.99,7.55
2020-12-11,Cigarettes,Marlboro,Smoking Products,4,10.99,43.96,25.83
2020-12-12,Champagne,Moët & Chandon,Wine,3,45.99,137.97,82.71
2020-12-12,White Wine,Barefoot,Wine,1,15.99,15.99,9.77
2020-12-12,Craft Beer,Sierra Nevada,Beer,2,20.49,40.98,24.33
2020-12-12,Rum,Bacardi,Spirits,4,28.79,115.16,70.86
2020-12-12,Vodka,Smirnoff,Spirits,5,25.79,128.95,79.38
2020-12-12,Whiskey,Jack Daniel's,Spirits,1,30.99,30.99,18.66
2020-12-12,Red Wine,Robert Mondavi,Wine,2,12.99,25.98,15.74
2020-12-12,Cigars,Cohiba,Smoking Products,2,15.49,30.98,18.11
2020-12-12,Rum,Bacardi,Spirits,2,28.79,57.58,35.04
2020-12-12,Craft Beer,Sierra Nevada,Beer,1,20.49,20.49,12.11
2020-12-12,Rum,Bacardi,Spirits,3,28.79,86.37,52.44
2020-12-12,Vodka,Smirnoff,Spirits,2,25.79,51.58,31.4
2020-12-12,Cigars,Cohiba,Smoking Products,2,15.49,30.98,19.06
2020-12-12,Cigarettes,Marlboro,Smoking Products,4,10.99,43.96,25.79
2020-12-12,Cigarettes,Marlboro,Smoking Products,4,10.99,43.96,25.68
